lemma	PoS	sentiment	weight
gutunterrichtet	AJ	0.7773991727760695	7.9662329971190555
gutwillig	AJ	0.628135912244643	5.823034535803194
guß	N	0.0	7.9662329971190555
gähnen	V	-1.2780002359513063	7.9662329971190555
gängeln	V	-0.8973370174923474	5.823034535803194
gängelung	N	-0.628135912244643	5.823034535803194
gängig	AJ	0.2952143891777116	12.389833437207507
gänzlich	AJ	0.0	7.9662329971190555
gärung	N	0.0	7.9662329971190555
göbeln	V	-0.8973370174923474	5.823034535803194
gönnen	V	0.9850153097497617	7.960283928821655
gönner	N	0.7773991727760695	7.9662329971190555
gönnerhaft	AJ	0.628135912244643	5.823034535803194
gör	N	-1.2780002359513063	7.9662329971190555
götterbaum	N	0.7773991727760695	7.9662329971190555
götterbild	N	0.7773991727760695	7.9662329971190555
göttergleich	AJ	0.7773991727760695	7.9662329971190555
göttlich	AJ	0.7692435685466996	14.527082830225968
göttliche_gnade	N	0.628135912244643	5.823034535803194
gülden	AJ	0.7773991727760695	7.9662329971190555
gültig	AJ	0.7773991727760695	7.9662329971190555
günstig	AJ	0.5897780603190121	14.527082830225968
günstling	N	0.7773991727760695	7.9662329971190555
gürtelrose	N	-0.8973370174923474	5.823034535803194
güte	N	0.6271622935840071	12.389833437207507
güteverfahren	N	0.7773991727760695	7.9662329971190555
gütig	AJ	0.7881182673457701	14.527082830225968
gütlich	AJ	0.46336903403100443	7.960283928821655
haarriß	N	-0.7773991727760695	7.9662329971190555
haarsträubend	AJ	-1.1062891110678301	7.960283928821655
habenseite	N	0.628135912244643	5.823034535803194
habgier	N	-0.814274321398878	14.527082830225968
habgierig	AJ	-0.9486164933342522	14.527082830225968
habilitieren	V	0.628135912244643	5.823034535803194
habilitiert_werden	V	0.628135912244643	5.823034535803194
habsüchtig	AJ	-0.8973370174923474	5.823034535803194
hacke	N	-0.6390001179756531	7.9662329971190555
hader	N	-0.628135912244643	5.823034535803194
hafen	N	0.0	7.9662329971190555
haft	N	-0.6610687316689372	7.960283928821655
haftbar	AJ	-0.7773991727760695	7.9662329971190555
haftbarkeit	N	-0.7773991727760695	7.9662329971190555
haften	V	-0.8973370174923474	5.823034535803194
haftend	AJ	-0.7773991727760695	7.9662329971190555
haftentlassung	N	0.8973370174923474	5.823034535803194
haftpflichtig	AJ	-0.7773991727760695	7.9662329971190555
haftstrafe	N	-0.8973370174923474	5.823034535803194
haftung	N	-0.8520005833009495	7.9662329971190555
hagel	N	-0.7773991727760695	7.9662329971190555
hai	N	-0.7773991727760695	7.9662329971190555
haifisch	N	-0.7773991727760695	7.9662329971190555
halb	AJ	0.0	7.9662329971190555
halbgebildet	AJ	0.7773991727760695	7.9662329971190555
halbherzig	AJ	-0.7107081147043021	12.389833437207507
halbherzigkeit	N	-0.628135912244643	5.823034535803194
halbwegs	AV	0.0	7.9662329971190555
halbwild	AJ	-0.628135912244643	5.823034535803194
hale-bopp	N	0.7773991727760695	7.9662329971190555
hallen	V	0.7773991727760695	7.9662329971190555
halluzination	N	-0.7773991727760695	7.9662329971190555
halluzinieren	V	-0.9215755355455246	12.389833437207507
halsabschneider	N	-0.7773991727760695	7.9662329971190555
halsabschneiderisch	AJ	-0.7773991727760695	7.9662329971190555
halsschmerz	N	-0.8973370174923474	5.823034535803194
halsstarrig	AJ	-0.7773991727760695	7.9662329971190555
halsweh	N	-0.628135912244643	5.823034535803194
halt	N	-0.40843353940720606	7.9662329971190555
haltbar	AJ	0.0	5.823034535803194
haltbarmachung	N	0.628135912244643	5.823034535803194
haltekraft	N	0.7773991727760695	7.9662329971190555
halten	V	0.4197540654972628	7.9662329971190555
haltlos	AJ	-0.628135912244643	5.823034535803194
haltlosigkeit	N	-0.7773991727760695	7.9662329971190555
haltung	N	0.0	7.9662329971190555
halunke	N	-0.7773991727760695	7.9662329971190555
handelfmeter	N	-0.628135912244643	5.823034535803194
handelsembargo	N	-0.8973370174923474	5.823034535803194
handelskrieg	N	-0.8973370174923474	5.823034535803194
handfest	AJ	0.6043176735679616	14.527082830225968
handgemenge	N	-0.8468236590683109	14.527082830225968
handgreiflich	AJ	-0.8973370174923474	5.823034535803194
handhabbar	AJ	0.795055083040791	12.389833437207507
handhabung	N	0.0	7.9662329971190555
handlangern	N	-0.7773991727760695	7.9662329971190555
handlich	AJ	0.5104865498191844	14.527082830225968
handlungsbedarf	N	-0.628135912244643	5.823034535803194
handlungsfähig	AJ	0.628135912244643	5.823034535803194
handlungsfähigkeit	N	0.4486685087461737	5.823034535803194
handlungsunfähig	AJ	-0.628135912244643	5.823034535803194
handlungsunfähigkeit	N	-0.8973370174923474	5.823034535803194
handlungszwang	N	-0.628135912244643	5.823034535803194
handreichung	N	0.0	7.9662329971190555
handstreich	N	-0.8973370174923474	5.823034535803194
handverletzung	N	-0.8973370174923474	5.823034535803194
handwarm	AJ	-0.7429796029557013	7.9662329971190555
hanebüchen	AJ	-0.8973370174923474	5.823034535803194
hang	N	0.6390001179756531	7.9662329971190555
haptik	N	0.0	7.9662329971190555
harass	N	-0.7773991727760695	7.9662329971190555
harm	N	-0.8973370174923474	5.823034535803194
harmlos	AJ	0.2952143891777116	12.389833437207507
harmlosigkeit	N	0.7107081147043021	12.389833437207507
harmonie	N	0.8093814157216929	14.527082830225968
harmonisch	AJ	0.7773991727760695	7.9662329971190555
harmonisieren	V	0.40853767484225023	7.960283928821655
harpyie	N	-0.7773991727760695	7.9662329971190555
harsch	AJ	-0.7696688702386201	14.527082830225968
hart	ADJA	-0.5206662421282139	7.9662329971190555
hart	AJ	-0.5442028862568442	14.527082830225968
hartgesotten	AJ	-0.9215755355455246	12.389833437207507
hartherzig	AJ	-0.795055083040791	12.389833437207507
hartherzigkeit	N	-0.9215755355455246	12.389833437207507
hartmatte	NE	0.0	7.9662329971190555
hartmetall	N	0.0	7.9662329971190555
hartnäckig	AJ	0.11374475963476484	14.527082830225968
hartnäckigerweise	AJ	-0.7773991727760695	7.9662329971190555
hartnäckigkeit	N	-0.7773991727760695	7.9662329971190555
hass	N	-1.1428652895453593	7.960283928821655
hassen	N	-0.4259996526503568	7.9662329971190555
hassen	V	-0.6220022670481393	14.527082830225968
hassen	XY	-0.4259996526503568	7.9662329971190555
hasser	N	-0.7773991727760695	7.9662329971190555
hasserfüllt	AJ	-0.8973370174923474	5.823034535803194
hassliebe	N	0.4486685087461737	5.823034535803194
hast	N	-0.7773991727760695	7.9662329971190555
hastig	AJ	-0.7773991727760695	7.9662329971190555
hauch	N	0.0	7.9662329971190555
haue	N	-0.628135912244643	5.823034535803194
hauen	V	-0.6970916187008198	7.9662329971190555
haupt	N	0.0	7.9662329971190555
hauptschuld	N	-0.8973370174923474	5.823034535803194
hauptsorge	N	-0.8973370174923474	5.823034535803194
hauptsächlich	AJ	0.0	7.9662329971190555
hauptvorwurf	N	-0.8973370174923474	5.823034535803194
hauptwort	N	0.0	7.9662329971190555
hausarbeit	N	-0.7773991727760695	7.9662329971190555
hausbacken	AJ	-0.628135912244643	5.823034535803194
hausbesetzung	N	-0.628135912244643	5.823034535803194
hausfreund	N	0.7773991727760695	7.9662329971190555
hausfriedensbruch	N	-0.8973370174923474	5.823034535803194
haushalten	V	0.628135912244643	5.823034535803194
haushaltskonsoldierung	N	0.628135912244643	5.823034535803194
haushaltssanierung	N	0.628135912244643	5.823034535803194
haushoch	AJ	0.7773991727760695	7.9662329971190555
haushälterisch	AJ	0.7773991727760695	7.9662329971190555
hausierer	N	-0.7773991727760695	7.9662329971190555
hausrecht	N	0.7773991727760695	7.9662329971190555
hausse	N	0.628135912244643	5.823034535803194
haussegen	N	0.628135912244643	5.823034535803194
haussier	N	-0.7773991727760695	7.9662329971190555
haussierend	AJ	-0.7773991727760695	7.9662329971190555
haustyrann	N	-0.7773991727760695	7.9662329971190555
hautabschürfung	N	-0.628135912244643	5.823034535803194
hautausschlag	N	-0.7773991727760695	7.9662329971190555
hauterkrankung	N	-0.8973370174923474	5.823034535803194
hautjucken	N	-0.7773991727760695	7.9662329971190555
hautkrankheit	N	-0.8973370174923474	5.823034535803194
hautkrebs	N	-0.8973370174923474	5.823034535803194
hautnah	AJ	-0.21086742084122256	12.389833437207507
hautreizung	N	-0.4486685087461737	5.823034535803194
hautrötung	N	-0.628135912244643	5.823034535803194
hautunreinheit	N	-0.4486685087461737	5.823034535803194
hautwolf	N	-0.7773991727760695	7.9662329971190555
havarie	N	-0.7773991727760695	7.9662329971190555
haßerfüllt	AJ	-0.8973370174923474	5.823034535803194
haßlieb	NE	-0.7773991727760695	7.9662329971190555
haßliebe	N	0.4486685087461737	5.823034535803194
heben	V	0.0	7.9662329971190555
hebung	N	0.7773991727760695	7.9662329971190555
hechelei	N	-0.7773991727760695	7.9662329971190555
heck	N	-0.7773991727760695	7.9662329971190555
hedonistisch	AJ	-0.795055083040791	12.389833437207507
hefebrötchen	N	0.0	7.9662329971190555
heftig	ADJA	-0.7987501474695664	7.9662329971190555
heftig	AJ	-0.7864964433682724	14.527082830225968
hegemonie	N	-0.7773991727760695	7.9662329971190555
hegen	V	0.7773991727760695	7.9662329971190555
hehlerei	N	-0.8973370174923474	5.823034535803194
hehr	AJ	0.8973370174923474	5.823034535803194
heide	N	-0.7773991727760695	7.9662329971190555
heidin	N	-0.7773991727760695	7.9662329971190555
heidnisch	AJ	-0.9215755355455246	12.389833437207507
heikel	AJ	-0.7773991727760695	7.9662329971190555
heil	AJ	0.7907112785487348	7.960283928821655
heil	N	0.8994449464428304	12.389833437207507
heilen	V	0.7429796029557013	7.9662329971190555
heilfroh	AJ	0.8973370174923474	5.823034535803194
heilig	AJ	0.7429796029557013	7.9662329971190555
heilige	N	0.7773991727760695	7.9662329971190555
heiligen	V	0.7773991727760695	7.9662329971190555
heiliger_krieg	N	-0.8973370174923474	5.823034535803194
heiligkeit	N	0.795055083040791	12.389833437207507
heiligmäßig	AJ	0.7773991727760695	7.9662329971190555
heiligmäßigkeit	N	0.7773991727760695	7.9662329971190555
heilklima	N	0.7773991727760695	7.9662329971190555
heilkraft	N	0.9215755355455246	12.389833437207507
heillos	AJ	-0.4641451863594401	7.960283928821655
heilsam	AJ	0.7847827747594144	14.527082830225968
heilung	N	0.6602925793405016	7.960283928821655
heim	N	0.7773991727760695	7.9662329971190555
heimatliebe	N	0.628135912244643	5.823034535803194
heimatlos	AJ	-0.628135912244643	5.823034535803194
heimatlosigkeit	N	-0.628135912244643	5.823034535803194
heimatverbunden	AJ	0.4486685087461737	5.823034535803194
heimatverbundenheit	N	0.4486685087461737	5.823034535803194
heimelig	AJ	0.8973370174923474	5.823034535803194
heimlich	AJ	-0.795055083040791	12.389833437207507
heimlicherweise	AJ	-0.7773991727760695	7.9662329971190555
heimlichtuerisch	AJ	-0.7773991727760695	7.9662329971190555
heimsuchen	V	-0.849694445488774	14.527082830225968
heimsuchung	N	-0.7773991727760695	7.9662329971190555
heimtücke	N	-0.8973370174923474	5.823034535803194
heimtückisch	AJ	-0.9582921068254426	14.527082830225968
heimweh	N	-0.628135912244643	5.823034535803194
heimzahlen	V	-0.805715124848979	14.527082830225968
heirat	N	0.46336903403100443	7.960283928821655
heiratsantrag	N	0.628135912244643	5.823034535803194
heischen	V	-0.628135912244643	5.823034535803194
heiser	AJ	-0.4486685087461737	5.823034535803194
heiserkeit	N	-0.4486685087461737	5.823034535803194
heiss	AJ	0.0	5.823034535803194
heiter	AJ	0.7003109410729933	14.527082830225968
heiterkeit	N	0.7881182673457701	14.527082830225968
heitern	V	0.7773991727760695	7.9662329971190555
heiß	AJ	-0.06268217610022873	14.527082830225968
heißblütig	AJ	0.7773991727760695	7.9662329971190555
hektik	N	-0.6617623241513223	14.527082830225968
hektisch	AJ	-0.623243598858422	14.527082830225968
held	N	1.2780002359513063	7.9662329971190555
heldengedicht	N	0.7773991727760695	7.9662329971190555
heldenhaft	AJ	0.9215755355455246	12.389833437207507
heldenmut	N	0.795055083040791	12.389833437207507
heldenmutig	AJ	0.7773991727760695	7.9662329971190555
heldentat	N	0.7773991727760695	7.9662329971190555
heldisch	AJ	0.7773991727760695	7.9662329971190555
helfen	V	1.0182928408314396	7.960283928821655
hell	AJ	0.4231530480185213	14.527082830225968
helle	N	1.2780002359513063	7.9662329971190555
hellen	V	0.7773991727760695	7.9662329971190555
hellhörig	AJ	0.4486685087461737	5.823034535803194
hellsichtig	AJ	0.8973370174923474	5.823034535803194
hellwach	AJ	0.628135912244643	5.823034535803194
helm	N	1.2780002359513063	7.9662329971190555
hemdenmatz	N	-0.7773991727760695	7.9662329971190555
hemmend	AJ	-0.7773991727760695	7.9662329971190555
hemmnis	N	-0.7773991727760695	7.9662329971190555
hemmung	N	-0.6617623241513223	14.527082830225968
hemmungslos	AJ	-1.1169241967839594	12.389833437207507
hemmungslosigkeit	N	-0.7773991727760695	7.9662329971190555
henkung	N	-0.8973370174923474	5.823034535803194
hepatitis	N	-0.8973370174923474	5.823034535803194
her	PTKVZ	0.0	7.9662329971190555
herablassend	AJ	-0.795055083040791	12.389833437207507
herablassend	V	-0.7773991727760695	7.9662329971190555
herablassung	N	-0.7773991727760695	7.9662329971190555
herabsehen	V	-0.628135912244643	5.823034535803194
herabsetzen	V	-0.9560592729428602	14.527082830225968
herabsetzend	AJ	-0.9215755355455246	12.389833437207507
herabsetzung	N	-0.7773991727760695	7.9662329971190555
herabstufen	V	-0.4486685087461737	5.823034535803194
herabstufung	N	-0.628135912244643	5.823034535803194
herabwürdigen	V	-0.795055083040791	12.389833437207507
heraufbeschwörend	AJ	0.7773991727760695	7.9662329971190555
heraufsetzen	N	0.4486685087461737	5.823034535803194
heraufsetzen	V	0.008734726935625133	3.5366834887332037
heraufsetzung	N	0.628135912244643	5.823034535803194
herausekeln	V	-0.8973370174923474	5.823034535803194
herausfordern	V	-0.7773991727760695	7.9662329971190555
herausfordernd	AJ	-0.8973370174923474	5.823034535803194
herausforderung	N	-0.7429796029557013	7.9662329971190555
herausgeputzt	V	-0.7773991727760695	7.9662329971190555
herausragend	AJ	0.7298760195347881	12.389833437207507
herb	AJ	-0.8217098076062477	12.389833437207507
herbeiwünschen	V	0.4486685087461737	5.823034535803194
herbeizitieren	V	-0.628135912244643	5.823034535803194
herbheit	N	-0.7773991727760695	7.9662329971190555
hereinlegen	V	-0.795055083040791	12.389833437207507
heroe	N	0.7429796029557013	7.9662329971190555
heroin	N	-0.7773991727760695	7.9662329971190555
heroinabhängigkeit	N	-0.8973370174923474	5.823034535803194
heroine	N	-0.7773991727760695	7.9662329971190555
heroinmissbrauch	N	-0.8973370174923474	5.823034535803194
heroinmißbrauch	N	-0.8973370174923474	5.823034535803194
heroinsucht	N	-0.8973370174923474	5.823034535803194
heroisch	AJ	0.8973370174923474	5.823034535803194
heroisieren	V	0.628135912244643	5.823034535803194
heroismus	N	0.628135912244643	5.823034535803194
herold	N	0.0	7.9662329971190555
heros	N	0.7773991727760695	7.9662329971190555
herpes	N	-0.8973370174923474	5.823034535803194
herrenhaus	N	0.7773991727760695	7.9662329971190555
herrenlos	AJ	-0.795055083040791	12.389833437207507
herrisch	AJ	-0.8086390739809319	14.527082830225968
herrlich	AJ	1.262895310015101	14.527082830225968
herrlichkeit	N	0.7881182673457701	14.527082830225968
herrschaft	N	-1.2780002359513063	7.9662329971190555
herrschaftlich	AJ	0.1766478395177488	14.527082830225968
herrschaftsanspruch	N	-0.628135912244643	5.823034535803194
herrschen	V	-0.8973370174923474	5.823034535803194
herrschsüchtig	AJ	-0.8973370174923474	5.823034535803194
herumfuhrwerken	V	-0.4486685087461737	5.823034535803194
herumhacken	V	-0.8973370174923474	5.823034535803194
herumhuren	V	-0.8973370174923474	5.823034535803194
herumschleichen	V	-0.7773991727760695	7.9662329971190555
herumstolzieren	V	-0.7773991727760695	7.9662329971190555
herumtoben	V	-0.7773991727760695	7.9662329971190555
herumtreiben	V	-0.4486685087461737	5.823034535803194
herumzappeln	V	-0.7773991727760695	7.9662329971190555
herumzicken	V	-0.8973370174923474	5.823034535803194
heruntergekommen	AJ	-0.628135912244643	5.823034535803194
herunterkanzeln	V	-0.8973370174923474	5.823034535803194
herunterkommen	V	-0.7773991727760695	7.9662329971190555
heruntermachen	V	-0.6610687316689372	7.960283928821655
herunterspielen	V	-0.628135912244643	5.823034535803194
herunterstufen	V	-0.4486685087461737	5.823034535803194
herunterstufung	N	-0.8973370174923474	5.823034535803194
hervorragend	AJ	1.0279516011795726	14.527082830225968
hervorrufend	AJ	0.7773991727760695	7.9662329971190555
hervorstechend	AJ	0.7429796029557013	7.9662329971190555
hervorstehend	AJ	0.7429796029557013	7.9662329971190555
hervortreten	V	0.7429796029557013	7.9662329971190555
herwünschen	V	0.628135912244643	5.823034535803194
herz	N	0.8520005833009495	7.9662329971190555
herzanfall	N	-0.8973370174923474	5.823034535803194
herzattacke	N	-0.8973370174923474	5.823034535803194
herzbeschwerden	N	-0.8973370174923474	5.823034535803194
herzbewegend	AJ	0.628135912244643	5.823034535803194
herzeleid	N	-0.6390001179756531	7.9662329971190555
herzensangelegenheit	N	0.628135912244643	5.823034535803194
herzensbrecher	N	0.7773991727760695	7.9662329971190555
herzenserguss	N	0.8973370174923474	5.823034535803194
herzenserguß	N	0.8973370174923474	5.823034535803194
herzensgut	AJ	0.8973370174923474	5.823034535803194
herzerfreuend	AJ	0.7773991727760695	7.9662329971190555
herzerfrischend	AJ	0.8973370174923474	5.823034535803194
herzergreifend	AJ	-0.20462630468536788	12.389833437207507
herzerweichend	AJ	-0.7773991727760695	7.9662329971190555
herzerwärmend	AJ	0.7773991727760695	7.9662329971190555
herzfehler	N	-0.8973370174923474	5.823034535803194
herzhaft	AJ	0.8973370174923474	5.823034535803194
herziehen	V	-0.8973370174923474	5.823034535803194
herzig	AJ	0.46336903403100443	7.960283928821655
herzinfarkt	N	-0.8973370174923474	5.823034535803194
herzitieren	V	-0.4486685087461737	5.823034535803194
herzkrank	AJ	-0.8973370174923474	5.823034535803194
herzlich	AJ	0.7122242196552596	14.527082830225968
herzlichkeit	N	0.8973370174923474	5.823034535803194
herzlos	AJ	-0.8459198929729799	14.527082830225968
herzlosigkeit	N	-0.8973370174923474	5.823034535803194
herzrhythmusstörung	N	-0.8973370174923474	5.823034535803194
herzstück	N	0.7773991727760695	7.9662329971190555
herzversagen	N	-0.8973370174923474	5.823034535803194
herzzerreißend	AJ	-0.795055083040791	12.389833437207507
hetze	N	-0.8973370174923474	5.823034535803194
hetzerisch	AJ	-0.8973370174923474	5.823034535803194
hetzkampagne	N	-0.8973370174923474	5.823034535803194
hetzrede	N	-0.7773991727760695	7.9662329971190555
heuchelei	N	-0.7773991727760695	7.9662329971190555
heucheln	V	-1.0630587455851777	14.527082830225968
heuchler	N	-0.7773991727760695	7.9662329971190555
heuchlerin	N	-0.7773991727760695	7.9662329971190555
heuchlerisch	AJ	-1.027563119896987	14.527082830225968
heulen	V	-0.8325897454855691	12.389833437207507
heulkrampf	N	-0.8973370174923474	5.823034535803194
heulton	N	-0.7773991727760695	7.9662329971190555
heuschnupfen	N	-0.8973370174923474	5.823034535803194
hexenschuss	N	-0.8973370174923474	5.823034535803194
hexenschuß	N	-0.8973370174923474	5.823034535803194
hexenverbrennung	N	-0.8973370174923474	5.823034535803194
hieb	N	-0.628135912244643	5.823034535803194
high	AJ	-0.628135912244643	5.823034535803194
hilfe	N	0.6602925793405016	7.960283928821655
hilfestellung	N	0.8973370174923474	5.823034535803194
hilflos	AJ	-1.2092167977088624	14.527082830225968
hilflosigkeit	N	-0.9664260016834214	14.527082830225968
hilfreich	AJ	0.6514198359481521	14.527082830225968
hilfsaktion	N	0.8973370174923474	5.823034535803194
hilfsbedürftig	AJ	-0.795055083040791	12.389833437207507
hilfsbereit	AJ	0.8576156895007924	14.527082830225968
hilfsbereitschaft	N	0.6602925793405016	7.960283928821655
hilfsprogramm	N	0.8973370174923474	5.823034535803194
himmel	N	0.2778257492936904	7.9662329971190555
himmelschreiend	AJ	-0.7773991727760695	7.9662329971190555
himmelschreiend	V	-0.7773991727760695	7.9662329971190555
himmelskörper	N	0.0	7.9662329971190555
himmlisch	AJ	0.8781208016783366	14.527082830225968
hin	PTKVZ	-0.5977743863643359	7.9662329971190555
hinausgehen	V	0.7429796029557013	7.9662329971190555
hinausschmeißen	V	-0.8973370174923474	5.823034535803194
hinauswagen	V	0.628135912244643	5.823034535803194
hinauswerfen	V	-0.628135912244643	5.823034535803194
hinderlich	AJ	-0.5006418410792735	12.389833437207507
hindern	V	-0.628135912244643	5.823034535803194
hindernis	N	-0.7429796029557013	7.9662329971190555
hinderung	N	-0.7773991727760695	7.9662329971190555
hineinknien	V	0.628135912244643	5.823034535803194
hineinpfuschen	V	-0.7773991727760695	7.9662329971190555
hinfällig	AJ	-0.6518614298068228	7.960283928821655
hinfälligkeit	N	-0.7107081147043021	12.389833437207507
hingabe	N	0.7692435685466996	14.527082830225968
hingang	N	-0.7773991727760695	7.9662329971190555
hingeben	V	0.8520005833009495	7.9662329971190555
hingebungsvoll	AJ	0.8973370174923474	5.823034535803194
hingerissen	AJ	0.628135912244643	5.823034535803194
hinken	N	-0.628135912244643	5.823034535803194
hinlänglich	AJ	0.7773991727760695	7.9662329971190555
hinnehmen	V	-0.4486685087461737	5.823034535803194
hinreichend	AJ	0.18197075193843204	14.527082830225968
hinreißen	V	0.4259996526503568	7.9662329971190555
hinreißend	AJ	0.8307015992493056	14.527082830225968
hinrichtung	N	-0.8973370174923474	5.823034535803194
hinsichtlich	APPR	0.0	7.9662329971190555
hintansetzung	N	-0.7773991727760695	7.9662329971190555
hintanstellen	V	-0.4486685087461737	5.823034535803194
hintanstellung	N	-0.7773991727760695	7.9662329971190555
hinter	AJ	-0.4122585941134083	7.9662329971190555
hinterbliebene	N	-0.7773991727760695	7.9662329971190555
hinterfotzig	AJ	-0.8973370174923474	5.823034535803194
hinterfragen	V	-0.21086742084122256	12.389833437207507
hinterfragung	N	0.4486685087461737	5.823034535803194
hintergehen	V	-0.628135912244643	5.823034535803194
hintergehung	N	-0.7773991727760695	7.9662329971190555
hintergründig	AJ	0.7107081147043021	12.389833437207507
hintergründigkeit	N	0.4486685087461737	5.823034535803194
hinterhalt	N	-0.7773991727760695	7.9662329971190555
hinterhältig	AJ	-0.9215755355455246	12.389833437207507
hinterlist	N	-0.6610687316689372	7.960283928821655
hinterlistig	AJ	-0.9554213204049795	14.527082830225968
hinterlistigkeit	N	-0.8973370174923474	5.823034535803194
hintern	N	-1.2780002359513063	7.9662329971190555
hintersinnig	AJ	-0.628135912244643	5.823034535803194
hintertreffen	N	-0.7773991727760695	7.9662329971190555
hintertreiben	V	-0.8973370174923474	5.823034535803194
hinterziehung	N	-0.9215755355455246	12.389833437207507
hinwegsehen	V	-0.4486685087461737	5.823034535803194
hinwegsetzen	V	-0.628135912244643	5.823034535803194
hinwegtäuschen	V	-1.2434446492886928	12.389833437207507
hinweis	N	0.0	7.9662329971190555
hinweisend	AJ	0.0	7.9662329971190555
hinwendung	N	0.628135912244643	5.823034535803194
hirnhautentzündung	N	-0.8973370174923474	5.823034535803194
hirnlos	AJ	-0.8973370174923474	5.823034535803194
historisch	AJ	0.4259996526503568	7.9662329971190555
historischer_krieg	N	-0.8973370174923474	5.823034535803194
hitze	N	0.0	7.9662329971190555
hitzig	AJ	-0.8973370174923474	5.823034535803194
hitzkopf	N	-0.7773991727760695	7.9662329971190555
hitzköpfig	AJ	-0.9215755355455246	12.389833437207507
hiv	N	-0.8973370174923474	5.823034535803194
hoch	ADJA	0.4276572189563856	7.9662329971190555
hoch	AJ	0.2366413858731246	14.527082830225968
hoch_begabt	AJ	0.8973370174923474	5.823034535803194
hochachten	V	0.8973370174923474	5.823034535803194
hochachtung	N	0.7429796029557013	7.9662329971190555
hochachtungsvoll	AJ	0.7773991727760695	7.9662329971190555
hochanständig	AJ	0.8973370174923474	5.823034535803194
hochaufragend	AJ	0.7773991727760695	7.9662329971190555
hochbeanspruchbar	AJ	0.0	7.9662329971190555
hochbeansprucht	AJ	0.0	7.9662329971190555
hochbegabt	AJ	0.9215755355455246	12.389833437207507
hochbelastbar	AJ	0.7773991727760695	7.9662329971190555
hochblüte	N	0.7773991727760695	7.9662329971190555
hochdruck	N	0.0	7.9662329971190555
hochentwickelt	AJ	0.8973370174923474	5.823034535803194
hochfahrend	AJ	-0.628135912244643	5.823034535803194
hochfliegend	AJ	0.20462630468536788	12.389833437207507
hochform	N	0.628135912244643	5.823034535803194
hochgefühl	N	1.2434446492886928	12.389833437207507
hochgeistig	AJ	0.7773991727760695	7.9662329971190555
hochgelobt	AJ	0.8973370174923474	5.823034535803194
hochgenuss	N	0.8973370174923474	5.823034535803194
hochgenuß	N	0.8973370174923474	5.823034535803194
hochgradig	AJ	1.0626334438932572	14.527082830225968
hochherzig	AJ	0.8973370174923474	5.823034535803194
hochintelligent	AJ	0.8973370174923474	5.823034535803194
hochkarätig	AJ	0.6602925793405016	7.960283928821655
hochklassig	AJ	0.6602925793405016	7.960283928821655
hochkonjunktur	N	0.7773991727760695	7.9662329971190555
hochleben_lassen	V	0.8973370174923474	5.823034535803194
hochmut	N	-0.7773991727760695	7.9662329971190555
hochmütig	AJ	-0.9215755355455246	12.389833437207507
hochnäsig	AJ	-0.628135912244643	5.823034535803194
hochpreisig	AJ	0.7773991727760695	7.9662329971190555
hochqualifiziert	AJ	0.8973370174923474	5.823034535803194
hochrangig	AJ	0.46336903403100443	7.960283928821655
hochrein	AJ	0.7773991727760695	7.9662329971190555
hochruf	N	0.7773991727760695	7.9662329971190555
hochrüstung	N	-0.8973370174923474	5.823034535803194
hochschaubahn	N	0.0	7.9662329971190555
hochschulausbildung	N	0.628135912244643	5.823034535803194
hochschulreform	N	0.628135912244643	5.823034535803194
hochschulstudium	N	0.8973370174923474	5.823034535803194
hochsitz	N	0.0	7.9662329971190555
hochsommerlich	AJ	0.4486685087461737	5.823034535803194
hochstilisieren	V	-0.628135912244643	5.823034535803194
hochstimmung	N	0.8973370174923474	5.823034535803194
hochtrabend	AJ	-0.9558125783923707	7.960283928821655
hochverrat	N	-0.9215755355455246	12.389833437207507
hochwachsen	V	0.0	7.9662329971190555
hochwasserrückgang	N	-0.7773991727760695	7.9662329971190555
hochwertig	AJ	0.7357655183889494	14.527082830225968
hochzeit	N	1.038017197387131	12.389833437207507
hochzeitsreise	N	0.795055083040791	12.389833437207507
hochzufrieden	AJ	0.8973370174923474	5.823034535803194
hodenkrebs	N	-0.8973370174923474	5.823034535803194
hoffart	N	0.7773991727760695	7.9662329971190555
hoffen	V	0.4829196521916118	14.527082830225968
hoffentlich	AV	0.25560004719026125	7.9662329971190555
hoffnung	N	0.5529816987510682	14.527082830225968
hoffnungsfroh	AJ	0.6602925793405016	7.960283928821655
hoffnungsfunke	N	0.8973370174923474	5.823034535803194
hoffnungslos	AJ	-0.8914888827997319	14.527082830225968
hoffnungslosigkeit	N	-0.9215755355455246	12.389833437207507
hoffnungsschimmer	N	0.8973370174923474	5.823034535803194
hoffnungsstrahl	N	0.8973370174923474	5.823034535803194
hoffnungsvoll	AJ	0.8845022632772434	14.527082830225968
hoffähig	AJ	0.628135912244643	5.823034535803194
hofieren	N	0.7773991727760695	7.9662329971190555
hofieren	V	0.7107081147043021	12.389833437207507
hoheit	N	0.7773991727760695	7.9662329971190555
hoheitsgewalt	N	-0.7773991727760695	7.9662329971190555
hoheitsvoll	AJ	0.7773991727760695	7.9662329971190555
hohlweg	N	-0.7773991727760695	7.9662329971190555
hohn	N	-1.0630587455851777	14.527082830225968
hohnlächeln	V	-0.7773991727760695	7.9662329971190555
hokuspokus	N	-0.4486685087461737	5.823034535803194
hold	AJ	0.5691173844765248	12.389833437207507
holocaust	N	-0.8973370174923474	5.823034535803194
